67 81 32
74 81 33
73 81 34
68 81 35
76 81 36
78 81 37
81 81 38
72 81 39
61 81 40
62 81 41
62 81 42
53 81 43
63 81 44
58 81 45
56 81 46
58 81 47
61 81 48
61 81 49
69 81 50
75 81 51
78 81 52
70 81 53
73 81 54
61 81 55
58 81 56
59 81 57
56 81 58
70 81 59
67 81 60
74 81 61
70 81 62
62 81 63
65 81 64
63 81 65
61 81 66
54 81 67
65 81 68
69 81 69
51 81 70
60 81 71
56 81 72
62 81 73
76 81 74
73 81 75
78 81 76
63 81 77
55 81 78
63 81 79
74 81 80
68 81 81
63 81 82
65 81 83
65 81 84
64 81 85
78 81 86
72 81 87
73 81 88
73 81 89
76 81 90
83 81 91
73 81 92
73 81 93
70 81 94
64 81 95
77 81 96
67 81 97
64 81 98
82 81 99
81 82 0
80 82 1
76 82 2
94 82 3
96 82 4
81 82 5
73 82 6
78 82 7
67 82 8
54 82 9
56 82 10
56 82 11
50 82 12
41 82 13
43 82 14
46 82 15
60 82 16
58 82 17
62 82 18
58 82 19
69 82 20
69 82 21
70 82 22
77 82 23
70 82 24
77 82 25
69 82 26
57 82 27
54 82 28
75 82 29
70 82 30
71 82 31
59 82 32
66 82 33
60 82 34
63 82 35
54 82 36
61 82 37
61 82 38
66 82 39
58 82 40
55 82 41
54 82 42
58 82 43
62 82 44
51 82 45
62 82 46
63 82 47
71 82 48
66 82 49
61 82 50
52 82 51
53 82 52
65 82 53
53 82 54
50 82 55
47 82 56
43 82 57
52 82 58
62 82 59
64 82 60
61 82 61
62 82 62
67 82 63
77 82 64
79 82 65
74 82 66
71 82 67
67 82 68
63 82 69
60 82 70
70 82 71
67 82 72
75 82 73
68 82 74
53 82 75
52 82 76
53 82 77
49 82 78
53 82 79
59 82 80
52 82 81
65 82 82
61 82 83
66 82 84
68 82 85
64 82 86
57 82 87
63 82 88
61 82 89
65 82 90
61 82 91
63 82 92
73 82 93
64 82 94
62 82 95
67 82 96
74 82 97
86 82 98
82 82 99
73 83 0
65 83 1
62 83 2
57 83 3
57 83 4
42 83 5
59 83 6
65 83 7
63 83 8
64 83 9
57 83 10
45 83 11
49 83 12
49 83 13
55 83 14
57 83 15
64 83 16
62 83 17
68 83 18
68 83 19
71 83 20
63 83 21
53 83 22
51 83 23
61 83 24
60 83 25
57 83 26
57 83 27
54 83 28
53 83 29
54 83 30
70 83 31
67 83 32
64 83 33
62 83 34
68 83 35
68 83 36
78 83 37
74 83 38
82 83 39
75 83 40
84 83 41
82 83 42
96 83 43
84 83 44
85 83 45
73 83 46
63 83 47
70 83 48
66 83 49
54 83 50
64 83 51
66 83 52
65 83 53
67 83 54
71 83 55
72 83 56
82 83 57
80 83 58
75 83 59
74 83 60
56 83 61
59 83 62
63 83 63
69 83 64
65 83 65
54 83 66
61 83 67
56 83 68
60 83 69
65 83 70
65 83 71
61 83 72
68 83 73
61 83 74
55 83 75
51 83 76
47 83 77
62 83 78
58 83 79
68 83 80
66 83 81
70 83 82
63 83 83
55 83 84
49 83 85
55 83 86
54 83 87
51 83 88
50 83 89
53 83 90
50 83 91
45 83 92
53 83 93
51 83 94
72 83 95
64 83 96
56 83 97
56 83 98
64 83 99
67 84 0
64 84 1
62 84 2
69 84 3
70 84 4
49 84 5
52 84 6
52 84 7
64 84 8
69 84 9
71 84 10
79 84 11
78 84 12
72 84 13
71 84 14
69 84 15
77 84 16
65 84 17
66 84 18
65 84 19
64 84 20
69 84 21
77 84 22
79 84 23
68 84 24
72 84 25
72 84 26
77 84 27
74 84 28
70 84 29
75 84 30
66 84 31
59 84 32
46 84 33
50 84 34
58 84 35
54 84 36
64 84 37
56 84 38
63 84 39
67 84 40
64 84 41
66 84 42
59 84 43
64 84 44
62 84 45
71 84 46
65 84 47
56 84 48
42 84 49
49 84 50
68 84 51
69 84 52
71 84 53
70 84 54
59 84 55
58 84 56
63 84 57
72 84 58
66 84 59
58 84 60
65 84 61
65 84 62
74 84 63
75 84 64
70 84 65
64 84 66
66 84 67
64 84 68
78 84 69
82 84 70
75 84 71
64 84 72
60 84 73
63 84 74
63 84 75
55 84 76
57 84 77
57 84 78
45 84 79
59 84 80
57 84 81
56 84 82
67 84 83
62 84 84
70 84 85
61 84 86
64 84 87
70 84 88
80 84 89
77 84 90
68 84 91
73 84 92
65 84 93
71 84 94
61 84 95
57 84 96
68 84 97
59 84 98
58 84 99
57 85 0
65 85 1
55 85 2
61 85 3
61 85 4
62 85 5
55 85 6
56 85 7
67 85 8
70 85 9
66 85 10
52 85 11
71 85 12
77 85 13
77 85 14
62 85 15
74 85 16
65 85 17
73 85 18
51 85 19
64 85 20
47 85 21
46 85 22
46 85 23
53 85 24
66 85 25
63 85 26
70 85 27
75 85 28
82 85 29
73 85 30
78 85 31
58 85 32
65 85 33
64 85 34
56 85 35
59 85 36
58 85 37
41 85 38
42 85 39
38 85 40
39 85 41
46 85 42
45 85 43
56 85 44
66 85 45
66 85 46
59 85 47
55 85 48
53 85 49
49 85 50
44 85 51
58 85 52
55 85 53
55 85 54
52 85 55
44 85 56
56 85 57
44 85 58
50 85 59
58 85 60
58 85 61
52 85 62
52 85 63
55 85 64
59 85 65
54 85 66
47 85 67
44 85 68
50 85 69
47 85 70
58 85 71
60 85 72
54 85 73
55 85 74
52 85 75
56 85 76
70 85 77
56 85 78
62 85 79
56 85 80
60 85 81
63 85 82
66 85 83
45 85 84
63 85 85
70 85 86
80 85 87
75 85 88
81 85 89
75 85 90
72 85 91
77 85 92
73 85 93
62 85 94
61 85 95
66 85 96
56 85 97
61 85 98
48 85 99
44 86 0
56 86 1
62 86 2
77 86 3
62 86 4
59 86 5
62 86 6
65 86 7
63 86 8
61 86 9
55 86 10
58 86 11
69 86 12
65 86 13
63 86 14
74 86 15
68 86 16
70 86 17
52 86 18
63 86 19
72 86 20
83 86 21
68 86 22
66 86 23
55 86 24
40 86 25
39 86 26
58 86 27
55 86 28
40 86 29
36 86 30
41 86 31
46 86 32
45 86 33
63 86 34
62 86 35
58 86 36
36 86 37
40 86 38
37 86 39
33 86 40
49 86 41
49 86 42
57 86 43
56 86 44
56 86 45
53 86 46
70 86 47
62 86 48
64 86 49
66 86 50
58 86 51
73 86 52
68 86 53
68 86 54
67 86 55
73 86 56
73 86 57
65 86 58
68 86 59
56 86 60
50 86 61
46 86 62
48 86 63
52 86 64
53 86 65
57 86 66
57 86 67
53 86 68
56 86 69
71 86 70
62 86 71
61 86 72
61 86 73
63 86 74
73 86 75
88 86 76
76 86 77
77 86 78
82 86 79
83 86 80
71 86 81
74 86 82
66 86 83
44 86 84
45 86 85
51 86 86
61 86 87
65 86 88
68 86 89
65 86 90
61 86 91
74 86 92
74 86 93
85 86 94
74 86 95
66 86 96
66 86 97
73 86 98
68 86 99
72 87 0
62 87 1
68 87 2
63 87 3
60 87 4
62 87 5
63 87 6
57 87 7
65 87 8
63 87 9
64 87 10
70 87 11
61 87 12
72 87 13
65 87 14
61 87 15
58 87 16
67 87 17
78 87 18
75 87 19
63 87 20
58 87 21
55 87 22
56 87 23
66 87 24
74 87 25
67 87 26
68 87 27
71 87 28
61 87 29
51 87 30
50 87 31
57 87 32
59 87 33
61 87 34
51 87 35
49 87 36
54 87 37
46 87 38
46 87 39
48 87 40
60 87 41
57 87 42
61 87 43
55 87 44
60 87 45
65 87 46
59 87 47
51 87 48
45 87 49
48 87 50
55 87 51
49 87 52
52 87 53
50 87 54
50 87 55
46 87 56
49 87 57
58 87 58
67 87 59
63 87 60
65 87 61
62 87 62
56 87 63
54 87 64
62 87 65
49 87 66
51 87 67
54 87 68
49 87 69
44 87 70
51 87 71
44 87 72
53 87 73
49 87 74
61 87 75
70 87 76
64 87 77
61 87 78
56 87 79
55 87 80
62 87 81
62 87 82
60 87 83
67 87 84
70 87 85
66 87 86
56 87 87
54 87 88
53 87 89
57 87 90
70 87 91
69 87 92
61 87 93
71 87 94
73 87 95
76 87 96
60 87 97
54 87 98
61 87 99
56 88 0
58 88 1
57 88 2
61 88 3
61 88 4
61 88 5
54 88 6
56 88 7
59 88 8
65 88 9
65 88 10
72 88 11
68 88 12
79 88 13
81 88 14
66 88 15
56 88 16
57 88 17
57 88 18
67 88 19
77 88 20
71 88 21
65 88 22
66 88 23
81 88 24
82 88 25
73 88 26
66 88 27
72 88 28
66 88 29
51 88 30
55 88 31
49 88 32
57 88 33
49 88 34
52 88 35
56 88 36
71 88 37
68 88 38
61 88 39
52 88 40
50 88 41
41 88 42
53 88 43
53 88 44
54 88 45
47 88 46
57 88 47
64 88 48
64 88 49
61 88 50
72 88 51
68 88 52
66 88 53
68 88 54
69 88 55
69 88 56
57 88 57
58 88 58
58 88 59
63 88 60
57 88 61
74 88 62
70 88 63
60 88 64
51 88 65
56 88 66
69 88 67
72 88 68
63 88 69
60 88 70
58 88 71
51 88 72
51 88 73
40 88 74
47 88 75
55 88 76
49 88 77
44 88 78
48 88 79
54 88 80
63 88 81
69 88 82
61 88 83
50 88 84
49 88 85
44 88 86
40 88 87
38 88 88
48 88 89
57 88 90
75 88 91
69 88 92
70 88 93
74 88 94
63 88 95
59 88 96
55 88 97
55 88 98
48 88 99
47 89 0
60 89 1
61 89 2
62 89 3
70 89 4
62 89 5
54 89 6
76 89 7
78 89 8
70 89 9
59 89 10
56 89 11
65 89 12
65 89 13
64 89 14
64 89 15
59 89 16
62 89 17
72 89 18
75 89 19
68 89 20
73 89 21
70 89 22
57 89 23
67 89 24
72 89 25
73 89 26
66 89 27
63 89 28
71 89 29
63 89 30
76 89 31
77 89 32
72 89 33
73 89 34
77 89 35
75 89 36
60 89 37
55 89 38
58 89 39
64 89 40
67 89 41
64 89 42
68 89 43
62 89 44
60 89 45
55 89 46
48 89 47
54 89 48
59 89 49
56 89 50
66 89 51
69 89 52
64 89 53
64 89 54
65 89 55
62 89 56
56 89 57
62 89 58
58 89 59
56 89 60
61 89 61
62 89 62
72 89 63
68 89 64
62 89 65
68 89 66
75 89 67
67 89 68
61 89 69
67 89 70
67 89 71
59 89 72
64 89 73
73 89 74
80 89 75
68 89 76
65 89 77
72 89 78
70 89 79
81 89 80
66 89 81
70 89 82
71 89 83
75 89 84
70 89 85
59 89 86
53 89 87
58 89 88
50 89 89
60 89 90
65 89 91
68 89 92
73 89 93
68 89 94
78 89 95
73 89 96
66 89 97
67 89 98
65 89 99
73 90 0
70 90 1
72 90 2
68 90 3
70 90 4
70 90 5
77 90 6
65 90 7
72 90 8
70 90 9
65 90 10
70 90 11
56 90 12
58 90 13
66 90 14
61 90 15
61 90 16
68 90 17
69 90 18
61 90 19
66 90 20
61 90 21
64 90 22
59 90 23
60 90 24
68 90 25
56 90 26
76 90 27
71 90 28
64 90 29
62 90 30
63 90 31
76 90 32
61 90 33
68 90 34
64 90 35
61 90 36
59 90 37
71 90 38
61 90 39
53 90 40
60 90 41
56 90 42
60 90 43
66 90 44
65 90 45
57 90 46
71 90 47
72 90 48
77 90 49
86 90 50
83 90 51
74 90 52
67 90 53
72 90 54
74 90 55
64 90 56
81 90 57
65 90 58
59 90 59
53 90 60
59 90 61
51 90 62
56 90 63
61 90 64
50 90 65
54 90 66
52 90 67
54 90 68
66 90 69
61 90 70
67 90 71
68 90 72
68 90 73
67 90 74
70 90 75
76 90 76
77 90 77
75 90 78
63 90 79
54 90 80
52 90 81
53 90 82
50 90 83
46 90 84
69 90 85
68 90 86
82 90 87
81 90 88
79 90 89
80 90 90
82 90 91
91 90 92
91 90 93
76 90 94
75 90 95
70 90 96
80 90 97
74 90 98
69 90 99
69 91 0
71 91 1
71 91 2
70 91 3
63 91 4
56 91 5
59 91 6
62 91 7
64 91 8
72 91 9
64 91 10
76 91 11
70 91 12
78 91 13
69 91 14
55 91 15
53 91 16
62 91 17
62 91 18
60 91 19
59 91 20
60 91 21
63 91 22
71 91 23
71 91 24
71 91 25
77 91 26
79 91 27
69 91 28
58 91 29
62 91 30
49 91 31
50 91 32
49 91 33
47 91 34
52 91 35
73 91 36
57 91 37
59 91 38
58 91 39
55 91 40
54 91 41
55 91 42
65 91 43
63 91 44
56 91 45
37 91 46
39 91 47
51 91 48
56 91 49
50 91 50
43 91 51
45 91 52
54 91 53
51 91 54
45 91 55
46 91 56
47 91 57
48 91 58
47 91 59
47 91 60
52 91 61
50 91 62
52 91 63
66 91 64
67 91 65
73 91 66
58 91 67
55 91 68
54 91 69
58 91 70
45 91 71
55 91 72
63 91 73
70 91 74
62 91 75
69 91 76
78 91 77
81 91 78
77 91 79
78 91 80
65 91 81
65 91 82
55 91 83
61 91 84
59 91 85
58 91 86
58 91 87
54 91 88
69 91 89
69 91 90
70 91 91
65 91 92
79 91 93
76 91 94
80 91 95
83 91 96
79 91 97
72 91 98
71 91 99
65 92 0
74 92 1
55 92 2
55 92 3
65 92 4
79 92 5
78 92 6
60 92 7
59 92 8
55 92 9
60 92 10
62 92 11
70 92 12
70 92 13
65 92 14
69 92 15
76 92 16
68 92 17
58 92 18
54 92 19
50 92 20
53 92 21
60 92 22
56 92 23
58 92 24
47 92 25
46 92 26
42 92 27
43 92 28
45 92 29
53 92 30
53 92 31
58 92 32
52 92 33
51 92 34
47 92 35
46 92 36
52 92 37
59 92 38
62 92 39
45 92 40
52 92 41
47 92 42
50 92 43
58 92 44
65 92 45
70 92 46
64 92 47
50 92 48
58 92 49
58 92 50
59 92 51
64 92 52
60 92 53
54 92 54
62 92 55
64 92 56
59 92 57
62 92 58
71 92 59
67 92 60
77 92 61
80 92 62
88 92 63
89 92 64
82 92 65
72 92 66
79 92 67
72 92 68
60 92 69
63 92 70
84 92 71
72 92 72
75 92 73
71 92 74
78 92 75
74 92 76
69 92 77
69 92 78
55 92 79
58 92 80
67 92 81
72 92 82
74 92 83
74 92 84
76 92 85
75 92 86
82 92 87
70 92 88
67 92 89
63 92 90
66 92 91
54 92 92
61 92 93
63 92 94
72 92 95
63 92 96
58 92 97
57 92 98
52 92 99
54 93 0
48 93 1
51 93 2
49 93 3
51 93 4
62 93 5
56 93 6
53 93 7
62 93 8
63 93 9
66 93 10
78 93 11
67 93 12
65 93 13
53 93 14
60 93 15
58 93 16
76 93 17
70 93 18
72 93 19
75 93 20
69 93 21
70 93 22
72 93 23
78 93 24
79 93 25
80 93 26
67 93 27
59 93 28
56 93 29
50 93 30
56 93 31
57 93 32
61 93 33
63 93 34
61 93 35
63 93 36
81 93 37
79 93 38
72 93 39
58 93 40
47 93 41
64 93 42
60 93 43
39 93 44
53 93 45
61 93 46
57 93 47
60 93 48
62 93 49
72 93 50
66 93 51
72 93 52
76 93 53
71 93 54
59 93 55
61 93 56
54 93 57
62 93 58
70 93 59
75 93 60
66 93 61
50 93 62
53 93 63
65 93 64
58 93 65
56 93 66
56 93 67
73 93 68
67 93 69
54 93 70
52 93 71
47 93 72
58 93 73
64 93 74
50 93 75
69 93 76
74 93 77
69 93 78
81 93 79
77 93 80
67 93 81
63 93 82
62 93 83
65 93 84
51 93 85
50 93 86
55 93 87
57 93 88
61 93 89
61 93 90
64 93 91
59 93 92
64 93 93
62 93 94
67 93 95
56 93 96
66 93 97
65 93 98
55 93 99
41 94 0
58 94 1
46 94 2
48 94 3
44 94 4
49 94 5
47 94 6
51 94 7
52 94 8
58 94 9
61 94 10
48 94 11
41 94 12
53 94 13
54 94 14
48 94 15
56 94 16
63 94 17
61 94 18
64 94 19
66 94 20
62 94 21
60 94 22
65 94 23
72 94 24
86 94 25
87 94 26
86 94 27
77 94 28
80 94 29
84 94 30
79 94 31
76 94 32
76 94 33
76 94 34
77 94 35
81 94 36
70 94 37
60 94 38
80 94 39
65 94 40
58 94 41
64 94 42
55 94 43
60 94 44
81 94 45
70 94 46
61 94 47
62 94 48
60 94 49
51 94 50
62 94 51
51 94 52
57 94 53
49 94 54
58 94 55
53 94 56
59 94 57
61 94 58
59 94 59
66 94 60
72 94 61
80 94 62
76 94 63
78 94 64
69 94 65
52 94 66
41 94 67
55 94 68
65 94 69
60 94 70
64 94 71
60 94 72
72 94 73
81 94 74
69 94 75
80 94 76
78 94 77
77 94 78
76 94 79
63 94 80
53 94 81
50 94 82
50 94 83
49 94 84
49 94 85
49 94 86
50 94 87
52 94 88
47 94 89
57 94 90
61 94 91
69 94 92
63 94 93
69 94 94
63 94 95
71 94 96
73 94 97
77 94 98
70 94 99
61 95 0
62 95 1
61 95 2
60 95 3
64 95 4
71 95 5
73 95 6
63 95 7
81 95 8
88 95 9
84 95 10
74 95 11
69 95 12
70 95 13
69 95 14
73 95 15
54 95 16
50 95 17
57 95 18
53 95 19
77 95 20
76 95 21
74 95 22
69 95 23
69 95 24
66 95 25
73 95 26
71 95 27
66 95 28
72 95 29
68 95 30
69 95 31
60 95 32
64 95 33
72 95 34
58 95 35
62 95 36
71 95 37
69 95 38
65 95 39
70 95 40
68 95 41
69 95 42
68 95 43
64 95 44
67 95 45
73 95 46
73 95 47
82 95 48
66 95 49
66 95 50
50 95 51
61 95 52
56 95 53
68 95 54
59 95 55
66 95 56
78 95 57
78 95 58
66 95 59
42 95 60
56 95 61
70 95 62
64 95 63
60 95 64
62 95 65
61 95 66
51 95 67
58 95 68
70 95 69
65 95 70
77 95 71
63 95 72
55 95 73
55 95 74
52 95 75
56 95 76
62 95 77
62 95 78
62 95 79
52 95 80
45 95 81
47 95 82
41 95 83
38 95 84
42 95 85
45 95 86
59 95 87
60 95 88
47 95 89
46 95 90
54 95 91
59 95 92
75 95 93
67 95 94
58 95 95
68 95 96
69 95 97
80 95 98
72 95 99
67 96 0
58 96 1
57 96 2
65 96 3
65 96 4
62 96 5
63 96 6
54 96 7
61 96 8
60 96 9
74 96 10
75 96 11
86 96 12
75 96 13
76 96 14
71 96 15
62 96 16
60 96 17
66 96 18
65 96 19
69 96 20
76 96 21
84 96 22
74 96 23
76 96 24
80 96 25
70 96 26
61 96 27
63 96 28
73 96 29
72 96 30
81 96 31
58 96 32
56 96 33
52 96 34
53 96 35
57 96 36
64 96 37
63 96 38
65 96 39
60 96 40
57 96 41
61 96 42
57 96 43
61 96 44
61 96 45
51 96 46
52 96 47
46 96 48
52 96 49
54 96 50
60 96 51
55 96 52
68 96 53
83 96 54
83 96 55
75 96 56
67 96 57
62 96 58
59 96 59
58 96 60
67 96 61
80 96 62
68 96 63
69 96 64
78 96 65
64 96 66
57 96 67
57 96 68
53 96 69
55 96 70
43 96 71
42 96 72
61 96 73
53 96 74
54 96 75
56 96 76
51 96 77
46 96 78
48 96 79
48 96 80
41 96 81
49 96 82
46 96 83
41 96 84
48 96 85
64 96 86
67 96 87
70 96 88
66 96 89
49 96 90
46 96 91
51 96 92
62 96 93
63 96 94
58 96 95
61 96 96
67 96 97
70 96 98
67 96 99
69 97 0
78 97 1
83 97 2
77 97 3
78 97 4
57 97 5
47 97 6
54 97 7
60 97 8
60 97 9
65 97 10
69 97 11
75 97 12
79 97 13
77 97 14
66 97 15
66 97 16
66 97 17
54 97 18
56 97 19
57 97 20
53 97 21
61 97 22
56 97 23
56 97 24
48 97 25
46 97 26
42 97 27
46 97 28
51 97 29
53 97 30
51 97 31
56 97 32
60 97 33
51 97 34
48 97 35
47 97 36
55 97 37
67 97 38
67 97 39
68 97 40
64 97 41
52 97 42
51 97 43
54 97 44
53 97 45
53 97 46
52 97 47
41 97 48
43 97 49
46 97 50
54 97 51
60 97 52
60 97 53
59 97 54
48 97 55
46 97 56
46 97 57
47 97 58
54 97 59
56 97 60
54 97 61
54 97 62
57 97 63
59 97 64
47 97 65
48 97 66
57 97 67
64 97 68
58 97 69
59 97 70
79 97 71
89 97 72
70 97 73
72 97 74
60 97 75
60 97 76
63 97 77
56 97 78
47 97 79
59 97 80
57 97 81
65 97 82
57 97 83
50 97 84
49 97 85
64 97 86
53 97 87
50 97 88
52 97 89
52 97 90
32 97 91
32 97 92
45 97 93
59 97 94
59 97 95
52 97 96
67 97 97
52 97 98
60 97 99
43 98 0
57 98 1
54 98 2
44 98 3
58 98 4
57 98 5
60 98 6
60 98 7
57 98 8
55 98 9
63 98 10
60 98 11
56 98 12
57 98 13
58 98 14
55 98 15
56 98 16
64 98 17
81 98 18
85 98 19
88 98 20
86 98 21
85 98 22
79 98 23
93 98 24
79 98 25
72 98 26
65 98 27
60 98 28
58 98 29
55 98 30
56 98 31
62 98 32
53 98 33
63 98 34
59 98 35
65 98 36
58 98 37
49 98 38
69 98 39
73 98 40
54 98 41
62 98 42
62 98 43
60 98 44
60 98 45
59 98 46
57 98 47
69 98 48
64 98 49
59 98 50
55 98 51
63 98 52
56 98 53
58 98 54
63 98 55
66 98 56
62 98 57
53 98 58
47 98 59
46 98 60
60 98 61
41 98 62
50 98 63
69 98 64
66 98 65
61 98 66
62 98 67
56 98 68
64 98 69
62 98 70
67 98 71
61 98 72
51 98 73
46 98 74
46 98 75
36 98 76
37 98 77
48 98 78
40 98 79
40 98 80
52 98 81
43 98 82
50 98 83
55 98 84
50 98 85
49 98 86
47 98 87
45 98 88
50 98 89
51 98 90
38 98 91
51 98 92
61 98 93
55 98 94
51 98 95
68 98 96
69 98 97
64 98 98
65 98 99
66 99 0
61 99 1
60 99 2
68 99 3
68 99 4
64 99 5
60 99 6
61 99 7
70 99 8
66 99 9
54 99 10
50 99 11
50 99 12
70 99 13
53 99 14
70 99 15
62 99 16
52 99 17
49 99 18
42 99 19
40 99 20
47 99 21
44 99 22
46 99 23
36 99 24
47 99 25
47 99 26
49 99 27
44 99 28
49 99 29
52 99 30
56 99 31
49 99 32
48 99 33
49 99 34
50 99 35
60 99 36
65 99 37
64 99 38
67 99 39
51 99 40
56 99 41
55 99 42
61 99 43
62 99 44
60 99 45
72 99 46
71 99 47
63 99 48
80 99 49
77 99 50
76 99 51
71 99 52
68 99 53
65 99 54
67 99 55
73 99 56
77 99 57
75 99 58
78 99 59
73 99 60
71 99 61
50 99 62
58 99 63
57 99 64
52 99 65
58 99 66
64 99 67
67 99 68
68 99 69
61 99 70
63 99 71
68 99 72
59 99 73
65 99 74
65 99 75
60 99 76
58 99 77
55 99 78
64 99 79
64 99 80
64 99 81
66 99 82
71 99 83
65 99 84
57 99 85
72 99 86
59 99 87
66 99 88
54 99 89
51 99 90
53 99 91
59 99 92
58 99 93
55 99 94
55 99 95
53 99 96
53 99 97
41 99 98
34 99 99
41 100 0
41 100 1
51 100 2
61 100 3
61 100 4
72 100 5
70 100 6
68 100 7
75 100 8
63 100 9
51 100 10
50 100 11
52 100 12
48 100 13
40 100 14
51 100 15
53 100 16
59 100 17
60 100 18
67 100 19
71 100 20
76 100 21
72 100 22
76 100 23
76 100 24
76 100 25
74 100 26
75 100 27
72 100 28
56 100 29
61 100 30
60 100 31
63 100 32
70 100 33
76 100 34
72 100 35
66 100 36
74 100 37
72 100 38
65 100 39
65 100 40
65 100 41
60 100 42
52 100 43
58 100 44
67 100 45
71 100 46
60 100 47
68 100 48
80 100 49
82 100 50
80 100 51
72 100 52
77 100 53
84 100 54
96 100 55
83 100 56
86 100 57
74 100 58
60 100 59
58 100 60
63 100 61
73 100 62
68 100 63
70 100 64
64 100 65
79 100 66
70 100 67
68 100 68
73 100 69
66 100 70
73 100 71
65 100 72
69 100 73
77 100 74
63 100 75
62 100 76
63 100 77
66 100 78
61 100 79
66 100 80
59 100 81
60 100 82
57 100 83
59 100 84
60 100 85
63 100 86
67 100 87
55 100 88
59 100 89
53 100 90
52 100 91
58 100 92
59 100 93
59 100 94
62 100 95
58 100 96
59 100 97
46 100 98
60 100 99
63 101 0
58 101 1
56 101 2
55 101 3
65 101 4
66 101 5
66 101 6
63 101 7
66 101 8
76 101 9
63 101 10
66 101 11
64 101 12
58 101 13
61 101 14
59 101 15
71 101 16
61 101 17
59 101 18
60 101 19
58 101 20
44 101 21
43 101 22
48 101 23
51 101 24
50 101 25
72 101 26
73 101 27
71 101 28
67 101 29
67 101 30
72 101 31
59 101 32
73 101 33
65 101 34
73 101 35
80 101 36
75 101 37
72 101 38
70 101 39
69 101 40
64 101 41
62 101 42
60 101 43
62 101 44
66 101 45
57 101 46
59 101 47
64 101 48
65 101 49
65 101 50
57 101 51
45 101 52
61 101 53
58 101 54
62 101 55
55 101 56
60 101 57
63 101 58
62 101 59
57 101 60
73 101 61
81 101 62
68 101 63
64 101 64
63 101 65
67 101 66
70 101 67
64 101 68
60 101 69
55 101 70
40 101 71
43 101 72
45 101 73
54 101 74
61 101 75
55 101 76
57 101 77
64 101 78
64 101 79
59 101 80
65 101 81
64 101 82
61 101 83
64 101 84
57 101 85
63 101 86
60 101 87
56 101 88
60 101 89
57 101 90
57 101 91
64 101 92
75 101 93
64 101 94
67 101 95
74 101 96
73 101 97
71 101 98
66 101 99
74 102 0
86 102 1
82 102 2
71 102 3
76 102 4
82 102 5
63 102 6
51 102 7
50 102 8
57 102 9
61 102 10
74 102 11
66 102 12
57 102 13
56 102 14
48 102 15
53 102 16
41 102 17
44 102 18
37 102 19
47 102 20
61 102 21
68 102 22
74 102 23
78 102 24
69 102 25
57 102 26
66 102 27
64 102 28
64 102 29
63 102 30
56 102 31
60 102 32
71 102 33
76 102 34
75 102 35
74 102 36
70 102 37
73 102 38
66 102 39
64 102 40
62 102 41
64 102 42
59 102 43
58 102 44
60 102 45
69 102 46
70 102 47
61 102 48
60 102 49
51 102 50
42 102 51
62 102 52
63 102 53
71 102 54
70 102 55
66 102 56
62 102 57
67 102 58
65 102 59
59 102 60
66 102 61
77 102 62
73 102 63
83 102 64
77 102 65
76 102 66
71 102 67
68 102 68
67 102 69
66 102 70
66 102 71
69 102 72
65 102 73
68 102 74
68 102 75
74 102 76
64 102 77
59 102 78
63 102 79
64 102 80
69 102 81
80 102 82
79 102 83
75 102 84
72 102 85
74 102 86
81 102 87
73 102 88
69 102 89
80 102 90
76 102 91
70 102 92
58 102 93
52 102 94
57 102 95
60 102 96
61 102 97
56 102 98
69 102 99
68 103 0
65 103 1
65 103 2
71 103 3
79 103 4
77 103 5
76 103 6
70 103 7
73 103 8
73 103 9
71 103 10
72 103 11
77 103 12
81 103 13
72 103 14
64 103 15
45 103 16
44 103 17
44 103 18
51 103 19
55 103 20
58 103 21
66 103 22
60 103 23
57 103 24
63 103 25
55 103 26
55 103 27
54 103 28
40 103 29
49 103 30
48 103 31
40 103 32
49 103 33
47 103 34
62 103 35
63 103 36
57 103 37
52 103 38
52 103 39
51 103 40
55 103 41
61 103 42
49 103 43
64 103 44
60 103 45
50 103 46
55 103 47
53 103 48
57 103 49
62 103 50
66 103 51
71 103 52
68 103 53
75 103 54
80 103 55
73 103 56
60 103 57
59 103 58
60 103 59
53 103 60
58 103 61
65 103 62
64 103 63
53 103 64
53 103 65
49 103 66
44 103 67
50 103 68
58 103 69
70 103 70
75 103 71
75 103 72
63 103 73
62 103 74
51 103 75
44 103 76
48 103 77
57 103 78
63 103 79
60 103 80
55 103 81
62 103 82
56 103 83
62 103 84
62 103 85
64 103 86
75 103 87
65 103 88
54 103 89
66 103 90
49 103 91
47 103 92
65 103 93
59 103 94
56 103 95
55 103 96
60 103 97
62 103 98
51 103 99
55 104 0
64 104 1
82 104 2
82 104 3
64 104 4
47 104 5
55 104 6
67 104 7
64 104 8
72 104 9
70 104 10
64 104 11
61 104 12
77 104 13
76 104 14
71 104 15
80 104 16
68 104 17
71 104 18
76 104 19
72 104 20
73 104 21
68 104 22
63 104 23
61 104 24
66 104 25
74 104 26
55 104 27
49 104 28
54 104 29
58 104 30
59 104 31
65 104 32
63 104 33
66 104 34
62 104 35
63 104 36
65 104 37
73 104 38
74 104 39
76 104 40
72 104 41
72 104 42
63 104 43
70 104 44
72 104 45
71 104 46
81 104 47
77 104 48
75 104 49
67 104 50
61 104 51
60 104 52
58 104 53
62 104 54
57 104 55
65 104 56
61 104 57
60 104 58
55 104 59
65 104 60
68 104 61
61 104 62
69 104 63
74 104 64
